FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION
6601,222685,D,3/19/10 0:00,56,M,Long Span Roof
6602,222685,D,3/19/10 0:00,53,M,Long Span Roof
6603,222686,D,3/12/10 0:00,55,M,Outside/Open Areas
6616,223547,D,5/31/10 0:00,53,M,In Water
7019,224551,D,4/24/10 0:00,79,F,Mobile/Trailer Home
7020,224551,D,4/24/10 0:00,64,M,Mobile/Trailer Home
7021,224551,D,4/24/10 0:00,51,M,Mobile/Trailer Home
7022,224551,D,4/24/10 0:00,31,F,Mobile/Trailer Home
6871,224552,D,4/24/10 0:00,70,M,Mobile/Trailer Home
6889,224615,D,4/24/10 0:00,0,F,Mobile/Trailer Home
6890,224615,D,4/24/10 0:00,9,F,Outside/Open Areas
6891,224615,D,4/24/10 0:00,14,F,Outside/Open Areas
6892,224615,D,4/24/10 0:00,58,F,Vehicle/Towed Trailer
6893,224615,D,4/24/10 0:00,58,M,Vehicle/Towed Trailer
6818,224669,I,4/29/10 0:00,1,F,Vehicle/Towed Trailer
7649,224865,D,5/31/10 0:00,,M,Outside/Open Areas
7565,224976,D,6/11/10 0:00,3,M,Camping
7566,224976,D,6/11/10 0:00,23,F,Camping
7567,224976,D,6/11/10 0:00,43,F,Camping
7568,224976,D,6/11/10 0:00,34,M,Camping
7569,224976,D,6/11/10 0:00,6,M,Camping
7570,224976,D,6/11/10 0:00,30,M,Camping
7571,224976,D,6/11/10 0:00,2,F,Camping
7572,224976,D,6/11/10 0:00,5,M,Camping
7573,224976,D,6/11/10 0:00,51,M,Camping
7574,224976,D,6/11/10 0:00,69,F,Camping
7575,224976,D,6/11/10 0:00,52,F,Camping
7576,224976,D,6/11/10 0:00,68,M,Camping
7577,224976,D,6/11/10 0:00,38,M,Camping
7578,224976,D,6/11/10 0:00,7,F,Camping
7579,224976,D,6/11/10 0:00,6,F,Camping
7580,224976,D,6/11/10 0:00,46,F,Camping
7581,224976,D,6/11/10 0:00,8,F,Camping
7582,224976,D,6/11/10 0:00,67,F,Camping
7583,224976,D,6/11/10 0:00,8,M,Camping
7584,224976,D,6/11/10 0:00,53,F,Camping
6897,225173,I,4/24/10 0:00,32,M,Vehicle/Towed Trailer
6848,225226,I,4/24/10 0:00,67,M,Permanent Home
7206,225230,D,5/1/10 0:00,18,M,Under Tree
6861,225233,D,4/21/10 0:00,,M,In Water
6862,225233,D,4/21/10 0:00,,M,In Water
6794,225435,I,4/8/10 0:00,18,M,Vehicle/Towed Trailer
6795,225435,I,4/8/10 0:00,15,F,Vehicle/Towed Trailer
6904,225857,D,4/4/10 0:00,43,M,Outside/Open Areas
8567,225879,D,4/15/10 0:00,73,M,Vehicle/Towed Trailer
7597,226101,D,6/20/10 0:00,69,M,Mobile/Trailer Home
6850,226177,D,4/23/10 0:00,68,M,Vehicle/Towed Trailer
8109,226199,D,5/2/10 0:00,70,M,Outside/Open Areas
8110,226199,D,5/2/10 0:00,65,F,Outside/Open Areas
8112,226199,D,5/2/10 0:00,18,M,Outside/Open Areas
8104,226199,D,5/2/10 0:00,80,F,Permanent Home
8105,226199,D,5/2/10 0:00,79,M,Permanent Home
8111,226199,D,5/2/10 0:00,86,F,Permanent Home
8106,226199,D,5/2/10 0:00,88,M,Vehicle/Towed Trailer
8107,226199,D,5/2/10 0:00,78,F,Vehicle/Towed Trailer
8108,226199,D,5/2/10 0:00,75,M,Vehicle/Towed Trailer
8113,226199,D,5/1/10 0:00,39,M,Vehicle/Towed Trailer
8125,226314,D,5/3/10 0:00,63,F,Vehicle/Towed Trailer
7231,226316,D,6/2/10 0:00,8,M,Outside/Open Areas
6905,226409,D,5/3/10 0:00,35,M,Vehicle/Towed Trailer
6906,226409,D,5/3/10 0:00,30,M,Vehicle/Towed Trailer
7435,227030,D,6/20/10 0:00,70,M,Outside/Open Areas
6884,227063,I,4/11/10 0:00,79,M,In Water
6883,227063,I,4/11/10 0:00,40,M,Vehicle/Towed Trailer
6894,227518,D,6/24/10 0:00,30,M,Boating
7558,227647,D,6/27/10 0:00,75,M,Camping
6898,228117,I,4/24/10 0:00,50,F,Unknown
7216,228644,D,5/26/10 0:00,,M,In Water
7217,228644,D,5/26/10 0:00,,M,In Water
7617,228648,D,6/6/10 0:00,26,M,In Water
7618,228648,D,6/6/10 0:00,31,M,In Water
7074,228718,I,5/3/10 0:00,47,M,Outside/Open Areas
7308,229290,D,5/1/10 0:00,56,M,Outside/Open Areas
7295,229299,D,5/1/10 0:00,32,M,Vehicle/Towed Trailer
7298,229418,D,5/1/10 0:00,30,M,In Water
7299,229590,D,5/1/10 0:00,81,M,Vehicle/Towed Trailer
7215,230056,D,5/8/10 0:00,29,M,Outside/Open Areas
7017,230262,D,6/9/10 0:00,8,M,In Water
7018,230262,D,6/9/10 0:00,11,M,In Water
7453,231119,D,6/15/10 0:00,38,M,In Water
7630,231404,D,6/17/10 0:00,67,F,Mobile/Trailer Home
7282,231939,D,5/10/10 0:00,41,M,Outside/Open Areas
7283,231939,D,6/8/10 0:00,65,F,Outside/Open Areas
7279,231948,D,5/10/10 0:00,27,F,Mobile/Trailer Home
7036,232484,D,5/25/10 0:00,61,M,Permanent Home
7039,232488,D,5/26/10 0:00,49,M,Outside/Open Areas
7037,232488,D,5/25/10 0:00,67,M,Permanent Home
7038,232488,D,5/26/10 0:00,73,M,Permanent Home
8582,233349,D,5/12/10 0:00,32,M,Vehicle/Towed Trailer
8124,233431,D,5/1/10 0:00,70,M,Vehicle/Towed Trailer
7743,233543,D,7/16/10 0:00,51,M,Outside/Open Areas
7077,233638,D,7/14/10 0:00,53,M,Golfing
7199,233711,D,7/14/10 0:00,2,F,Vehicle/Towed Trailer
7084,233827,I,5/7/10 0:00,,,Vehicle/Towed Trailer
7085,233879,D,6/8/10 0:00,43,F,Permanent Home
7086,233880,D,6/4/10 0:00,72,F,Outside/Open Areas
7088,233993,I,5/27/10 0:00,1,M,Vehicle/Towed Trailer
7090,234575,I,5/5/10 0:00,3,M,Vehicle/Towed Trailer
7191,234586,D,5/14/10 0:00,47,F,Vehicle/Towed Trailer
7092,234601,D,7/15/10 0:00,79,M,Mobile/Trailer Home
7179,234854,D,5/2/10 0:00,44,M,Mobile/Trailer Home
7180,234854,D,5/2/10 0:00,15,F,Mobile/Trailer Home
7181,234855,D,5/2/10 0:00,70,F,Permanent Home
7464,234864,D,6/16/10 0:00,2,F,Vehicle/Towed Trailer
7465,234864,D,6/16/10 0:00,2,F,Vehicle/Towed Trailer
7197,235557,D,5/14/10 0:00,46,F,Vehicle/Towed Trailer
7198,235604,I,5/31/10 0:00,9,M,In Water
7722,235773,I,7/21/10 0:00,21,M,Outside/Open Areas
7563,235913,D,6/18/10 0:00,62,M,Outside/Open Areas
7437,236250,I,7/12/10 0:00,56,M,Unknown
7205,236304,I,6/19/10 0:00,28,M,Boating
7209,236728,D,7/25/10 0:00,86,M,Permanent Home
7211,236730,D,5/15/10 0:00,57,F,In Water
7212,236730,D,5/15/10 0:00,70,M,In Water
7213,236731,D,5/15/10 0:00,18,M,In Water
7223,237130,D,5/2/10 0:00,65,M,Permanent Home
7220,237139,D,5/23/10 0:00,59,M,Boating
7221,237139,D,5/23/10 0:00,50,F,Boating
7248,237144,D,5/2/10 0:00,27,F,Vehicle/Towed Trailer
7232,237147,D,5/1/10 0:00,34,M,Vehicle/Towed Trailer
7225,237151,D,5/2/10 0:00,47,M,Vehicle/Towed Trailer
7228,237216,D,5/28/10 0:00,58,M,Vehicle/Towed Trailer
7229,237216,D,5/28/10 0:00,54,F,Vehicle/Towed Trailer
7260,237666,D,5/2/10 0:00,25,F,Mobile/Trailer Home
7261,237666,D,5/2/10 0:00,26,M,Mobile/Trailer Home
7256,237687,D,5/2/10 0:00,67,F,Mobile/Trailer Home
8126,237774,D,5/1/10 0:00,21,M,In Water
7306,237801,D,5/2/10 0:00,45,F,Permanent Home
7275,237805,I,5/2/10 0:00,20,M,Vehicle/Towed Trailer
7307,237806,D,5/2/10 0:00,66,M,Vehicle/Towed Trailer
7277,237807,I,5/2/10 0:00,16,F,Vehicle/Towed Trailer
7284,238054,I,6/15/10 0:00,59,F,Permanent Home
7626,238164,D,6/16/10 0:00,39,F,Mobile/Trailer Home
7285,238223,D,5/15/10 0:00,25,F,Vehicle/Towed Trailer
7701,238346,D,7/19/10 0:00,63,F,Outside/Open Areas
7699,238346,D,7/18/10 0:00,66,M,Permanent Home
7700,238346,D,7/19/10 0:00,85,M,Permanent Home
7703,238346,D,7/20/10 0:00,67,M,Permanent Home
7704,238346,D,7/20/10 0:00,42,M,Permanent Structure
7702,238346,D,7/19/10 0:00,65,M,Vehicle/Towed Trailer
7286,238434,I,7/25/10 0:00,53,F,Outside/Open Areas
7302,238880,I,4/30/10 0:00,31,M,Vehicle/Towed Trailer
7310,239400,D,8/3/10 0:00,41,M,Outside/Open Areas
7313,239549,D,8/4/10 0:00,66,F,Outside/Open Areas
7466,239602,D,6/5/10 0:00,20,F,Outside/Open Areas
7468,239602,D,6/5/10 0:00,46,M,Permanent Home
7469,239602,D,7/29/10 0:00,87,M,Permanent Home
7470,239602,D,6/12/10 0:00,37,M,Permanent Home
7471,239602,D,6/5/10 0:00,36,F,Permanent Home
7472,239602,D,6/5/10 0:00,4,M,Permanent Home
7467,239602,D,6/5/10 0:00,56,F,Vehicle/Towed Trailer
7894,240050,D,8/11/10 0:00,16,F,Vehicle/Towed Trailer
7428,240537,I,6/20/10 0:00,79,,Unknown
7427,240537,D,6/20/10 0:00,73,,Permanent Home
7429,240600,D,6/2/10 0:00,50,M,Outside/Open Areas
7430,240600,D,6/3/10 0:00,77,M,Permanent Home
7433,240893,I,6/4/10 0:00,3,M,Vehicle/Towed Trailer
7432,240901,D,6/24/10 0:00,47,F,Camping
7434,241186,D,1/20/10 0:00,40,M,In Water
7473,241741,D,6/6/10 0:00,36,M,Outside/Open Areas
8568,241764,D,6/14/10 0:00,50,M,Vehicle/Towed Trailer
7895,241811,D,10/12/10 0:00,16,M,Ball Field
7442,241916,D,6/23/10 0:00,,,Outside/Open Areas
7445,242052,D,6/28/10 0:00,88,M,Permanent Home
7446,242052,D,6/28/10 0:00,46,F,Permanent Home
7449,242268,D,6/12/10 0:00,53,M,Vehicle/Towed Trailer
7454,242380,D,6/15/10 0:00,19,M,Under Tree
7610,242509,D,6/22/10 0:00,12,F,In Water
7456,242510,D,6/29/10 0:00,14,M,In Water
7457,242571,D,8/2/10 0:00,61,M,Outside/Open Areas
7458,242572,D,8/15/10 0:00,64,M,Permanent Home
7459,242573,D,8/16/10 0:00,58,M,Permanent Home
7460,242574,D,8/16/10 0:00,60,M,Heavy Equipment/Construction
7461,242581,D,8/14/10 0:00,87,F,Permanent Home
7462,242707,D,7/17/10 0:00,,F,In Water
8099,242713,I,7/17/10 0:00,,,Mobile/Trailer Home
8100,242713,I,7/17/10 0:00,,,Mobile/Trailer Home
8098,242729,I,7/17/10 0:00,,M,Outside/Open Areas
7834,243571,D,7/23/10 0:00,21,F,Outside/Open Areas
7474,243588,I,8/22/10 0:00,51,F,Vehicle/Towed Trailer
7594,243602,I,7/30/10 0:00,25,F,Vehicle/Towed Trailer
7847,243682,D,7/26/10 0:00,10,M,Permanent Home
7848,243682,D,7/26/10 0:00,46,M,Permanent Home
7777,243695,I,6/2/10 0:00,47,F,Permanent Home
7784,243724,D,6/21/10 0:00,70,M,Permanent Home
7785,243724,D,6/23/10 0:00,88,M,Permanent Home
7786,243724,D,6/20/10 0:00,79,F,Permanent Home
7787,243724,D,6/24/10 0:00,53,M,Permanent Home
7788,243724,D,6/27/10 0:00,90,F,Permanent Home
7789,243726,D,6/19/10 0:00,3,M,Vehicle/Towed Trailer
7545,243801,D,6/15/10 0:00,34,F,Under Tree
7560,243813,D,6/14/10 0:00,4,M,Vehicle/Towed Trailer
7778,243866,D,6/15/10 0:00,82,M,Outside/Open Areas
7551,243968,D,6/21/10 0:00,2,M,Vehicle/Towed Trailer
7552,243985,D,8/24/10 0:00,0,F,Vehicle/Towed Trailer
7553,244100,I,6/18/10 0:00,,,Vehicle/Towed Trailer
7554,244145,D,6/29/10 0:00,,F,Unknown
7555,244146,D,6/24/10 0:00,,,Unknown
7556,244146,D,6/24/10 0:00,,,Unknown
7557,244147,D,6/24/10 0:00,,,Unknown
7564,244795,D,6/25/10 0:00,44,M,In Water
7588,245139,D,6/9/10 0:00,65,M,Camping
7591,245162,D,8/4/10 0:00,33,M,Long Span Roof
7592,245162,D,8/4/10 0:00,25,M,Long Span Roof
7625,245446,D,7/21/10 0:00,72,F,Mobile/Trailer Home
7638,245530,D,6/17/10 0:00,78,F,Outside/Open Areas
7598,245616,D,7/21/10 0:00,53,F,Outside/Open Areas
7599,245797,D,8/5/10 0:00,,M,Unknown
7601,245876,D,6/17/10 0:00,58,M,Business
7603,246291,D,7/25/10 0:00,41,M,In Water
7608,246320,D,6/30/10 0:00,2,F,Vehicle/Towed Trailer
7616,246325,D,6/29/10 0:00,14,M,Outside/Open Areas
7612,246381,I,6/27/10 0:00,,,Unknown
7613,246491,D,6/22/10 0:00,32,F,Permanent Home
7615,246705,D,8/28/10 0:00,47,M,In Water
7619,246808,D,7/3/10 0:00,19,M,In Water
7622,246838,D,8/22/10 0:00,14,M,In Water
7623,246838,D,8/22/10 0:00,17,M,In Water
7624,246839,D,8/16/10 0:00,9,M,In Water
7634,247075,D,8/4/10 0:00,62,F,Vehicle/Towed Trailer
8564,247573,D,8/1/10 0:00,22,M,Vehicle/Towed Trailer
7641,247871,D,6/4/10 0:00,25,F,Outside/Open Areas
7813,247932,D,7/25/10 0:00,15,F,In Water
7643,247948,D,8/7/10 0:00,51,M,In Water
7644,247949,D,8/24/10 0:00,48,M,In Water
8004,248257,D,9/3/10 0:00,26,M,In Water
7650,248532,D,7/11/10 0:00,63,M,Outside/Open Areas
7654,248978,D,7/19/10 0:00,49,M,Under Tree
7890,249043,D,8/2/10 0:00,48,M,Outside/Open Areas
7657,249119,D,7/28/10 0:00,57,M,Outside/Open Areas
7755,249121,D,7/13/10 0:00,16,F,Under Tree
7756,249121,D,7/13/10 0:00,14,F,Under Tree
7659,249196,I,7/25/10 0:00,6,M,Other
7940,249339,D,7/8/10 0:00,21,M,In Water
7941,249339,D,7/4/10 0:00,24,M,In Water
7664,249621,D,7/28/10 0:00,44,M,In Water
7773,249624,D,7/20/10 0:00,48,F,In Water
7666,249818,D,7/14/10 0:00,22,M,In Water
7954,249841,D,7/6/10 0:00,46,F,Unknown
7955,249841,D,7/5/10 0:00,57,M,Unknown
7956,249841,D,7/6/10 0:00,70,M,Unknown
7957,249841,D,7/7/10 0:00,69,M,Unknown
7958,249876,D,7/8/10 0:00,51,M,Unknown
7959,249876,D,7/8/10 0:00,60,M,Unknown
7688,249879,D,7/4/10 0:00,81,M,Permanent Home
7673,249882,D,7/4/10 0:00,56,F,Vehicle/Towed Trailer
7967,249896,D,7/25/10 0:00,48,M,Unknown
7968,249896,D,7/25/10 0:00,23,M,Unknown
8120,249978,D,9/4/10 0:00,16,F,In Water
7790,250073,D,7/23/10 0:00,57,M,Permanent Home
7791,250093,D,7/25/10 0:00,56,M,Vehicle/Towed Trailer
7792,250113,D,7/30/10 0:00,66,M,Outside/Open Areas
7795,250149,D,7/31/10 0:00,81,F,Outside/Open Areas
7692,250391,D,7/16/10 0:00,81,M,Permanent Home
7693,250391,D,7/16/10 0:00,61,M,Permanent Home
7691,250394,D,7/19/10 0:00,91,F,Permanent Home
7690,250394,D,7/17/10 0:00,85,F,Permanent Structure
7696,250640,D,7/9/10 0:00,81,M,Outside/Open Areas
7697,250640,D,7/12/10 0:00,40,M,Outside/Open Areas
7698,250640,D,7/12/10 0:00,49,M,Outside/Open Areas
7695,250640,D,7/7/10 0:00,61,M,Permanent Home
7694,250640,D,7/4/10 0:00,53,F,Permanent Structure
7705,250643,D,7/24/10 0:00,73,M,Vehicle/Towed Trailer
7717,250644,D,7/30/10 0:00,53,M,Outside/Open Areas
7715,250644,D,7/27/10 0:00,52,F,Permanent Home
7712,250644,D,7/24/10 0:00,34,M,Permanent Structure
7713,250644,D,7/25/10 0:00,46,M,Permanent Structure
7714,250644,D,7/27/10 0:00,54,M,Permanent Structure
7716,250644,D,7/28/10 0:00,79,M,Permanent Structure
7718,250647,D,8/3/10 0:00,82,F,Permanent Home
7719,250647,D,8/6/10 0:00,63,F,Permanent Home
7720,250648,D,8/6/10 0:00,86,M,Outside/Open Areas
7725,250916,D,7/23/10 0:00,90,M,Outside/Open Areas
7726,250916,D,7/23/10 0:00,83,F,Outside/Open Areas
7728,250961,D,7/8/10 0:00,76,M,Unknown
7759,251107,D,7/26/10 0:00,47,F,Outside/Open Areas
7732,251292,D,7/12/10 0:00,,M,In Water
7919,251352,I,8/5/10 0:00,2,F,Vehicle/Towed Trailer
7735,251416,D,8/17/10 0:00,16,M,In Water
8586,251477,D,7/13/10 0:00,0,M,Vehicle/Towed Trailer
7740,251577,D,8/7/10 0:00,64,M,Permanent Home
7737,251687,D,7/25/10 0:00,40,M,Outside/Open Areas
7739,251771,D,9/20/10 0:00,0,F,Vehicle/Towed Trailer
7742,251887,D,7/20/10 0:00,,M,Boating
7836,252191,D,7/22/10 0:00,19,M,Vehicle/Towed Trailer
8044,252235,D,10/7/10 0:00,21,M,Ball Field
7748,252466,I,8/13/10 0:00,78,F,In Water
7750,252705,I,7/18/10 0:00,17,M,In Water
7751,252705,I,7/18/10 0:00,11,M,In Water
8028,252947,D,9/22/10 0:00,27,M,In Water
7753,252987,D,9/22/10 0:00,70,M,Under Tree
7754,252987,D,9/22/10 0:00,63,M,Under Tree
