FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION
29890,610236,D,12/23/15 0:00,34,F,Permanent Home
29882,610237,D,12/23/15 0:00,61,F,Mobile/Trailer Home
29787,611161,D,12/19/15 0:00,,M,Outside/Open Areas
29798,611273,D,12/25/15 0:00,5,M,Vehicle/Towed Trailer
29799,611273,D,12/25/15 0:00,22,M,Vehicle/Towed Trailer
29801,611589,D,12/29/15 0:00,49,M,Vehicle/Towed Trailer
29802,611594,D,12/20/15 0:00,42,M,Vehicle/Towed Trailer
29803,611615,D,12/23/15 0:00,73,M,Vehicle/Towed Trailer
29808,611646,D,12/23/15 0:00,18,F,Mobile/Trailer Home
29899,613481,D,12/29/15 0:00,18,M,Vehicle/Towed Trailer
29900,613481,D,12/29/15 0:00,18,M,Vehicle/Towed Trailer
29901,613481,D,12/29/15 0:00,49,M,Vehicle/Towed Trailer
29902,613481,D,12/29/15 0:00,46,F,Vehicle/Towed Trailer
29920,613531,D,12/25/15 0:00,43,F,In Water
29910,613567,D,12/24/15 0:00,22,M,In Water
29917,613669,D,12/31/15 0:00,40,M,In Water
28633,567998,D,3/25/15 0:00,56,M,Vehicle/Towed Trailer
28634,569005,D,3/25/15 0:00,63,F,Vehicle/Towed Trailer
28635,569005,D,3/25/15 0:00,59,M,Vehicle/Towed Trailer
28692,571233,D,6/13/15 0:00,22,M,Boating
28787,578550,D,5/24/15 0:00,44,M,In Water
28958,579071,D,5/24/15 0:00,37,M,In Water
28951,583474,D,5/11/15 0:00,60,M,Vehicle/Towed Trailer
28956,583585,D,5/12/15 0:00,19,M,In Water
28957,583586,D,5/21/15 0:00,34,M,Vehicle/Towed Trailer
28954,583588,D,5/24/15 0:00,20,M,Vehicle/Towed Trailer
28955,583588,D,5/24/15 0:00,20,M,Vehicle/Towed Trailer
30186,594266,D,7/19/15 0:00,25,M,Vehicle/Towed Trailer
29297,596103,I,8/14/15 0:00,70,F,Permanent Home
29457,605190,D,10/8/15 0:00,43,M,Vehicle/Towed Trailer
29458,605190,D,10/8/15 0:00,79,M,Unknown
31552,606060,D,10/30/15 0:00,26,M,Vehicle/Towed Trailer
31553,606065,D,10/30/15 0:00,52,M,Vehicle/Towed Trailer
31554,606066,D,10/30/15 0:00,67,F,Permanent Home
31555,606066,D,10/30/15 0:00,36,M,Vehicle/Towed Trailer
31556,606068,D,10/30/15 0:00,50,M,Vehicle/Towed Trailer
29857,606471,D,12/26/15 0:00,1,F,Vehicle/Towed Trailer
29858,606471,D,12/26/15 0:00,27,F,Vehicle/Towed Trailer
29859,606471,D,12/26/15 0:00,19,M,Vehicle/Towed Trailer
29860,606471,D,12/26/15 0:00,30,F,Vehicle/Towed Trailer
29861,606471,D,12/26/15 0:00,32,F,Vehicle/Towed Trailer
29862,606471,D,12/26/15 0:00,58,M,Vehicle/Towed Trailer
29863,606471,D,12/26/15 0:00,77,M,Vehicle/Towed Trailer
29864,606471,D,12/26/15 0:00,42,F,Vehicle/Towed Trailer
29809,606480,D,12/26/15 0:00,49,M,Business
29810,606480,D,12/26/15 0:00,65,M,Business
29856,606484,D,12/26/15 0:00,0,F,Mobile/Trailer Home
29953,611285,D,12/27/15 0:00,54,F,Vehicle/Towed Trailer
29954,614408,D,12/28/15 0:00,36,M,Vehicle/Towed Trailer
30143,624833,I,8/11/15 0:00,21,M,Vehicle/Towed Trailer
27315,554439,D,1/6/15 0:00,23,F,Outside/Open Areas
29271,598154,D,7/1/15 0:00,35,F,Vehicle/Towed Trailer
29272,598154,D,7/1/15 0:00,50,F,Vehicle/Towed Trailer
29273,599386,D,7/12/15 0:00,25,M,Vehicle/Towed Trailer
29274,599775,D,7/12/15 0:00,33,F,Vehicle/Towed Trailer
29301,600442,D,7/19/15 0:00,52,M,Vehicle/Towed Trailer
32901,604968,D,10/31/15 0:00,55,M,Outside/Open Areas
32902,604968,D,10/31/15 0:00,30,F,Outside/Open Areas
29566,602904,I,11/22/15 0:00,70,M,Permanent Home
29567,602904,I,11/29/15 0:00,66,M,Permanent Home
29568,602904,D,11/17/15 0:00,70,F,Under Tree
29569,602904,D,11/17/15 0:00,54,F,Under Tree
29370,602989,D,11/10/15 0:00,25,M,Outside/Open Areas
29424,603455,D,11/17/15 0:00,47,M,Vehicle/Towed Trailer
29685,603537,D,11/17/15 0:00,25,M,Vehicle/Towed Trailer
29427,603800,I,11/9/15 0:00,,M,Vehicle/Towed Trailer
29428,604057,I,11/30/15 0:00,51,M,Vehicle/Towed Trailer
29561,604295,I,11/17/15 0:00,,M,Permanent Structure
29536,607243,D,11/18/15 0:00,49,M,Vehicle/Towed Trailer
29537,607243,D,11/18/15 0:00,40,M,Vehicle/Towed Trailer
29674,607382,D,11/27/15 0:00,33,F,In Water
29545,607396,I,11/24/15 0:00,,F,Vehicle/Towed Trailer
29675,607481,D,11/27/15 0:00,48,M,In Water
29679,607521,D,11/27/15 0:00,76,F,In Water
29572,607844,D,11/5/15 0:00,52,M,Vehicle/Towed Trailer
29618,608501,I,11/28/15 0:00,23,M,Vehicle/Towed Trailer
29641,608840,D,11/11/15 0:00,50,F,Boating
29673,608900,D,11/27/15 0:00,29,M,Vehicle/Towed Trailer
29676,609232,D,11/27/15 0:00,,,Boating
29677,609232,D,11/27/15 0:00,,,Boating
29686,609323,I,11/3/15 0:00,83,M,Outside/Open Areas
30260,601429,D,10/4/15 0:00,35,F,Vehicle/Towed Trailer
30261,601429,D,10/4/15 0:00,78,M,Vehicle/Towed Trailer
29855,611832,D,12/9/15 0:00,60,F,Permanent Home
29838,612029,D,12/9/15 0:00,72,F,Vehicle/Towed Trailer
29841,612059,D,12/17/15 0:00,70,F,Permanent Home
29968,615046,D,12/26/15 0:00,31,M,Vehicle/Towed Trailer
29969,615046,D,12/26/15 0:00,36,F,Vehicle/Towed Trailer
29970,615046,D,12/26/15 0:00,13,F,Vehicle/Towed Trailer
29971,615046,D,12/26/15 0:00,13,M,Vehicle/Towed Trailer
29972,615046,D,12/26/15 0:00,10,M,Vehicle/Towed Trailer
30197,626201,D,12/30/15 0:00,81,M,Vehicle/Towed Trailer
30259,633044,D,10/4/15 0:00,56,M,Vehicle/Towed Trailer
30271,633054,D,10/4/15 0:00,30,M,Vehicle/Towed Trailer
30265,633069,D,10/4/15 0:00,24,F,Vehicle/Towed Trailer
30267,633086,D,10/4/15 0:00,61,M,Vehicle/Towed Trailer
30268,633091,D,10/4/15 0:00,45,M,Vehicle/Towed Trailer
30304,633100,D,10/7/15 0:00,53,M,Vehicle/Towed Trailer
30305,633100,D,10/7/15 0:00,58,M,Vehicle/Towed Trailer
30306,633107,D,10/4/15 0:00,82,M,Vehicle/Towed Trailer
29082,581260,D,5/21/15 0:00,56,M,Outside/Open Areas
28911,582549,D,5/25/15 0:00,48,F,Mobile/Trailer Home
28938,583169,D,5/10/15 0:00,81,M,Vehicle/Towed Trailer
28941,583273,D,5/20/15 0:00,56,M,Vehicle/Towed Trailer
28943,583275,D,5/20/15 0:00,32,M,Vehicle/Towed Trailer
31246,587315,D,5/6/15 0:00,43,F,Other
29073,589290,D,6/14/15 0:00,14,M,In Water
29074,589290,D,6/14/15 0:00,10,M,In Water
29125,592950,D,7/4/15 0:00,21,M,In Water
29338,601697,I,9/8/15 0:00,0,M,Vehicle/Towed Trailer
24171,548238,D,1/8/15 0:00,76,F,Outside/Open Areas
25216,550794,D,2/1/15 0:00,67,F,Outside/Open Areas
28785,578361,I,5/18/15 0:00,,M,Vehicle/Towed Trailer
28903,582211,I,5/27/15 0:00,,,Unknown
29633,608643,I,11/26/15 0:00,,,Vehicle/Towed Trailer
29634,608643,I,11/26/15 0:00,,,Vehicle/Towed Trailer
29635,608643,I,11/26/15 0:00,,,Vehicle/Towed Trailer
29804,611642,D,8/18/15 0:00,62,M,Heavy Equipment/Construction
29805,611642,D,8/18/15 0:00,25,M,Heavy Equipment/Construction
29806,611642,D,8/18/15 0:00,26,M,Heavy Equipment/Construction
29853,612580,D,9/14/15 0:00,62,F,In Water
29915,613667,D,8/27/15 0:00,28,F,Outside/Open Areas
29734,606347,D,12/26/15 0:00,33,M,Vehicle/Towed Trailer
29708,606349,D,12/26/15 0:00,56,M,Vehicle/Towed Trailer
29481,606350,D,12/26/15 0:00,42,M,Vehicle/Towed Trailer
29482,606350,I,12/26/15 0:00,60,M,Vehicle/Towed Trailer
29497,606523,D,12/27/15 0:00,52,M,Vehicle/Towed Trailer
29745,606525,D,12/28/15 0:00,30,M,Vehicle/Towed Trailer
29985,614497,D,12/28/15 0:00,29,M,Boating
29987,616005,D,12/14/15 0:00,46,M,Vehicle/Towed Trailer
31526,658908,D,6/26/15 0:00,,F,Camping
31527,658909,D,6/16/15 0:00,,,Vehicle/Towed Trailer
27316,554455,D,2/23/15 0:00,64,M,Outside/Open Areas
29009,585425,D,6/20/15 0:00,42,F,Camping
29636,608218,D,9/22/15 0:00,23,M,In Water
25237,552436,I,2/1/15 0:00,69,M,Outside/Open Areas
25238,552436,I,2/1/15 0:00,62,M,Outside/Open Areas
25239,552436,I,2/2/15 0:00,64,M,Outside/Open Areas
29087,592282,D,7/4/15 0:00,12,M,Camping
29710,610072,D,12/27/15 0:00,53,M,Outside/Open Areas
30002,616389,D,2/28/15 0:00,87,M,Outside/Open Areas
