EPISODE_ID,EVENT_ID,RANGE,LOCATION,LATITUDE,LONGITUDE
47001,273537,0,SOUTH TIMBALIER STATION (SPLL1),28.87,-90.48
47001,273538,0,INNOVATOR AWOS (KMYT),28.21,-89.61
47001,273539,0,SHELL BEACH STATION (SHBL1),29.87,-89.67
47001,273540,0,INNOVATOR AWOS (KMYT),28.21,-89.61
47001,273542,0,WEST PIER GULFPORT STATION (GWPM6),30.35,-89.09
47001,273543,0,SHIP ISLAND PASS STATION (SIPM6),30.27,-89.02
47001,273544,0,SHIP ISLAND PASS STATION (SIPM6),30.27,-89.02
47001,273545,0,PETIT BOIS ISLAND STATION (PTBM6),30.21,-88.5
47068,273972,0,FT DODGE,42.5,-94.18
47068,273972,1.02,CLAY WORKS,42.4752,-94.1611
47068,273972,0.54,CLAY WORKS,42.4792,-94.1906
47068,273972,2.05,(FOD)FT DODGE MUNI A,42.543,-94.2191
47068,273972,0.94,(FOD)FT DODGE MUNI A,42.5431,-94.1958
47069,278311,1.78,WATERLOO,42.5008,-92.3152
47108,274078,0.59,CONCORDIA JCT,31.63,-91.56
47108,274079,1.18,LARTO,31.37,-91.9
47109,274814,1.5,NATCHEZ,31.55,-91.39
47109,274815,1.36,FAYETTE,31.73,-91.09
47109,274816,1.38,BROOKHAVEN,31.6,-90.45
47109,274817,0.87,NORFIELD,31.4076,-90.4672
47109,274818,1.5,ENTERPRISE,31.49,-90.39
47109,274820,1.09,VERNA,31.3542,-90.2486
47109,274821,2.23,PRENTISS,31.5946,-89.8426
47109,275760,3.6,SMITH,31.72,-89.52
47109,275761,2.73,SUMRALL,31.39,-89.58
47109,275762,0.69,TURNERVILLE,32.03,-89.2
47109,275763,1.9,OKAHOLA,31.21,-89.41
47109,275764,0.69,ELWOOD,32.02,-88.78
47133,274153,1.09,MAKAHA VALLEY,21.4917,-158.2114
47133,274153,0.75,KAILUA,21.3894,-157.7472
47133,274157,1.86,PAPOHAKU BEACH PARK,21.1437,-157.2638
47133,274157,1.81,HALAWA VALLEY,21.1448,-156.7419
47133,274161,7.78,SHIPWRECK BEACH,20.9001,-157.0386
47133,274161,2.15,MANELE HARBOR,20.7665,-156.8518
47133,274170,0.92,OLOWALU,20.8115,-156.6229
47133,274170,1.85,MAALAEA,20.7757,-156.532
47133,274170,0.7,MAALAEA,20.7998,-156.5092
47133,274170,1.54,OLOWALU,20.8146,-156.612
47133,274176,0.41,KOKOMO,20.8654,-156.3039
47133,274176,0.52,I KIHEI,20.7632,-156.4536
47133,274209,3.15,WAIPIO VALLEY,20.0973,-155.5362
47133,274209,0.37,VOLCANO,19.4253,-155.2313
47136,274168,11.81,RYAN,36.169,-116.7696
47146,274220,0.89,HALAWA,21.3808,-157.9338
47146,274220,0.94,HALAWA,21.3795,-157.9346
47146,274220,0.92,HALAWA,21.3791,-157.9343
47146,274220,0.86,HALAWA,21.3807,-157.9333
47146,274221,0.78,KAUMAKANI,21.9306,-159.6259
47146,274221,0.43,KILAUEA,22.2155,-159.4048
47146,274222,7.02,SHIPWRECK BEACH,20.9053,-157.0276
47146,274222,0.49,MANELE HARBOR,20.7562,-156.8765
47146,274224,1.61,MAUNALOA,21.1414,-157.2418
47146,274224,0.76,HALAWA VALLEY,21.1601,-156.7447
47146,274228,0.83,PUUKOLII,20.918,-156.6802
47146,274228,1.66,HALIIMAILE,20.891,-156.3423
47146,274238,1.03,BARBERS PT HOUSING,21.3203,-158.096
47146,274238,0.36,KAHUKU,21.6831,-157.9546
47146,274241,1.43,MAALAEA,20.7948,-156.5414
47146,274241,2.14,KOKOMO,20.8705,-156.2668
47146,274243,0.86,WAIMEA,21.9535,-159.6671
47146,274243,3.17,KILAUEA,22.2065,-159.3526
47146,274249,7.42,SHIPWRECK BEACH,20.9103,-157.0345
47146,274249,0.29,MANELE HARBOR,20.7537,-156.8779
47146,274252,0.33,POKII,21.9763,-159.7234
47146,274252,2.03,HANAMAULU,21.9953,-159.343
47146,274254,1.54,BARBERS PT HOUSING,21.3101,-158.1015
47146,274254,0.42,KAHUKU,21.6742,-157.9518
47146,274256,1.96,KEAAU,19.6351,-155.0555
47146,274256,3.91,NAALEHU,19.0523,-155.6268
47146,274279,0.41,KAWELA,21.0703,-156.9636
47146,274279,0.41,KAWELA,21.0687,-156.9637
47146,274279,0.89,KAWELA,21.0669,-156.9566
47946,279820,1.64,WALLACE,38.4482,-81.682
47946,279820,1.49,SNOW HILL,38.3449,-81.5501
47946,279820,1.84,ODELL,38.4063,-81.3757
47946,279821,0,RANGER,38.12,-82.18
47946,279822,0,MINERAL WELLS,39.18,-81.53
47309,275406,0,SCOTT,34.7,-92.1
47309,275407,1.12,MC RAE,35.1362,-91.82
47309,275408,0,CARLISLE,34.78,-91.75
47309,275409,1.49,CARLISLE,34.8016,-91.7502
47309,275410,0.44,BATESVILLE,35.7762,-91.6516
47309,275410,1.39,BATESVILLE,35.7775,-91.627
47309,275410,1.42,BATESVILLE,35.7695,-91.6247
47309,275410,0.32,BATESVILLE,35.7658,-91.6522
47309,275411,0,HAZEN,34.78,-91.57
47309,275412,2.92,NEW HOPE,35.8228,-91.8138
47309,275412,1.16,NEW HOPE,35.8164,-91.7743
47309,275412,0.35,NEW HOPE,35.8029,-91.7752
47309,275412,2.81,HARMONTOWN,35.8106,-91.821
47309,275413,2.59,SANDTOWN,35.933,-91.6081
47309,275413,2.56,CAVE CITY,35.9284,-91.5043
47309,275413,2.14,CURIA,35.8593,-91.5058
47309,275413,1.6,MOOREFIELD,35.7811,-91.5951
47309,275413,1.58,CUSHMAN JCT,35.7767,-91.707
47309,275414,1.7,LOVE,36.1543,-91.6852
47309,275414,1.91,LOVE,36.1555,-91.6667
47309,275414,1.42,LOVE,36.1303,-91.6546
47309,275414,0.51,LOVE,36.1279,-91.6713
47309,275415,0,STAR CITY,33.95,-91.85
47309,275416,0,MONTICELLO,33.63,-91.8
47309,275417,0,MC GEHEE,33.63,-91.4
47309,275546,2.26,REFORM,34.7982,-92.863
47309,275548,1.93,REFORM,34.8059,-92.8173
47309,275549,1.68,REFORM,34.8043,-92.8302
47309,275556,0.57,UNION VLY,34.7633,-91.9942
47309,275557,1.04,UNION VLY,34.7634,-91.9836
47309,275558,1.75,UNION VLY,34.764,-91.9701
47309,275560,0.67,BEVIS CORNER,34.72,-91.9882
47309,279885,0,PINE BLUFF,34.22,-92.02
47332,275564,0,BERGMAN,36.32,-93
47332,275565,0,BERGMAN,36.32,-93
47356,291036,11.08,CUMBERLAND SPGS,35.3094,-86.105
47356,291036,1.49,RIDGEVILLE,35.2794,-86.2762
47356,317486,2.51,AWALT,35.2794,-86.2762
47356,317486,3.85,BEECH HILL,35.27,-86.33
47371,289295,2.15,ADAMSBURG,34.43,-85.69
47371,289296,1.33,PLEASANT HILL,34.44,-85.83
47371,289297,1.5,FAIRVIEW,34.23,-86.69
47371,289298,1.97,FAIRVIEW,34.99,-86.5048
47371,289298,1.51,PLEVNA,34.99,-86.4308
47371,291000,8.27,IDER,34.82,-85.6
47371,291002,2.99,GUNTERSVILLE MUNI AR,34.36,-86.29
47371,291003,2.37,LAKEVIEW,34.36,-86.31
47371,291005,0,ARAB,34.32,-86.5
47371,291006,0,SCOTTSBORO,34.67,-86.03
47371,291007,0.89,MONROVIA,34.76,-86.73
47371,291009,1.38,RIPLEY,34.77,-87.12
47371,291010,2.15,WHEELER LAKE NORTH,34.8,-87.14
47371,291013,0.69,LEIGHTON,34.69,-87.52
47371,291016,0.57,THACH,34.92,-86.89
47371,291024,10.38,OLD BETHEL,34.43,-87.51
47371,291031,1.84,BELL FACTORY,34.81,-86.45
47371,291032,0.41,FLETCHER CHAPEL,34.7281,-86.6632
47371,291035,7.94,FOSTERS MILL,34.7715,-87.2802
47375,275966,0.58,CLEARVILLE,39.9174,-78.3897
47383,275990,0.49,GILL,33.9328,-82.6278
47383,275990,3.09,GILL,33.9291,-82.566
47384,275991,2,SPRING DELL,34.8089,-80.8374
47384,275993,0,MITFORD,34.52,-80.95
47384,275994,0,WINNSBORO,34.38,-81.1
47384,275996,3.39,TRINITY,34.2435,-81.7888
47384,275997,0,SILVERSTREET,34.22,-81.72
47384,275998,10,SALUDA,34.1023,-81.8935
47384,275998,7.5,SALUDA,34.0768,-81.8626
47384,275999,5,SALUDA,33.9276,-81.77
47384,275999,5,SALUDA,33.9488,-81.7083
47384,276006,0.12,TRINITY,34.2496,-81.728
47384,276006,0.72,SPEARMAN,34.2447,-81.6691
47384,276010,0,CAMDEN,34.25,-80.6
47384,276010,0,BETHUNE,34.42,-80.35
47384,276011,0,CHERAW,34.68,-79.88
47384,276012,3.35,PLEASANT LANE,33.8807,-82.0143
47384,276012,1.26,JOHNSTON,33.8373,-81.8001
47384,276014,2.41,CHAPIN,34.1699,-81.3922
47384,276017,0,WEST COLUMBIA,33.98,-81.08
47384,276022,3.81,PATRICK,34.5733,-79.9832
47389,276026,1.16,GILLMORE,37.7467,-83.3719
47389,276026,1.19,GILLMORE,37.7471,-83.3674
47389,276085,0,IRVINE,37.7,-83.97
47389,276093,0,IRVINE,37.7,-83.97
47389,276095,0,PALMER,37.82,-84.07
47389,276101,0,VAUGHNS MILL,37.82,-83.92
47389,276105,1,ROGERS,37.7355,-83.63
47389,276108,0,TOLIVER,37.82,-83.47
47389,276110,0,STACY FORK,37.83,-83.25
47389,276111,0,PULASKI,37.22,-84.63
47389,276112,0,BEATTYVILLE,37.58,-83.72
47389,276113,0,WONNIE,37.82,-83.15
47389,276114,0,BURNSIDE,36.98,-84.58
47389,276115,4,SALYERSVILLE,37.75,-83.1432
47389,276116,0,SALYERSVILLE,37.75,-83.07
47389,276118,0,SOMERSET,37.1,-84.6
47389,276119,0,JACKSON,37.55,-83.38
47389,276120,2,CORBIN LONDON ARPT,37.109,-84.08
47389,276123,0,SILER,36.93,-84.05
47389,276124,0,PIKEVILLE,37.48,-82.52
47389,276125,8,WHITLEY CITY,36.6381,-84.3679
47389,276143,0,ISOM,37.18,-82.92
47389,276144,0,HYDEN,37.17,-83.37
47389,276145,0,MIDDLESBORO,36.6,-83.72
47389,276146,1,BEECH,37.376,-83.4465
47389,276146,0.72,BEECH,37.3804,-83.4299
47389,276146,0.26,BEECH,37.3713,-83.4256
47389,276146,0.61,BEECH,37.3676,-83.4407
47389,276147,0.64,SACKETT,37.2052,-82.8897
47389,276147,0.16,SACKETT,37.2005,-82.8772
47389,276147,0.61,SACKETT,37.1917,-82.8761
47389,276147,0.91,SACKETT,37.1959,-82.8958
47389,276148,0,SUDITH,38.02,-83.63
47389,276148,1.44,FRENCHBURG,37.947,-83.6039
47389,276148,0.55,MEANS,37.9448,-83.7776
47389,276148,1.98,MEANS,37.9713,-83.7457
47389,276149,0.85,CONFLUENCE,37.2776,-83.3922
47389,276149,1.01,MOSLEY BEND,37.2845,-83.3526
47389,276149,0.41,TOULOUSE,37.254,-83.3444
47996,295201,0.9,JACKSONVILLE,33.81,-85.76
47996,295208,0.44,SHELBY SPGS,33.1238,-86.6988
47996,295231,1.94,VERBENA,32.7251,-86.5352
47997,280055,0,MOUNTAIN HOME,36.33,-92.38
47541,297022,1.89,NORTH ARAB,34.347,-86.4871
47541,297022,1.86,GRASSY,34.3464,-86.4822
47541,297022,1.85,GRASSY,34.3493,-86.4825
47541,297022,0.98,NORTH ARAB,34.3515,-86.5029
47541,297023,4.4,COLLINSVILLE,34.2216,-85.9201
47541,297023,4.84,RODENTOWN,34.2066,-85.9402
47541,297023,4.36,RODENTOWN,34.2098,-85.9478
47541,297023,4.05,RODENTOWN,34.2137,-85.952
47541,297023,2.26,DAWSON,34.2678,-85.9231
47541,297023,1.71,COLLINSVILLE,34.2694,-85.8999
47541,297024,2.28,LITTLE NEW YORK,34.3766,-86.1402
47541,297024,2.57,LITTLE NEW YORK,34.373,-86.1357
47541,297024,1.81,LITTLE NEW YORK,34.3724,-86.1496
47541,297024,1.75,LITTLE NEW YORK,34.3754,-86.1498
47541,297025,2.2,ANTIOCH,34.93,-87.4828
47541,297025,2.23,ANTIOCH,34.9322,-87.4725
47541,297025,1.41,CENTER STAR,34.8615,-87.4725
47541,297025,1.91,CENTER STAR,34.8603,-87.4816
47541,297027,0.9,ANDERSON,34.9209,-87.2541
47541,297027,0.9,ANDERSON,34.9188,-87.2542
47541,297027,3.11,ANDERSON,34.92,-87.2152
47541,297027,3.34,POWELL,34.9247,-87.2095
